Date of Download: 2023-08-21_19:27:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:plot  Trait List:79146,79172,79219  Trial List:2009,2013,2012,2011,2007,2010  Accession List:  Plot List:369456,369418,369394,369364,369427,369411,369476,369432,369446,369483,369361,369416,369386,369352,369404,369428,369421,369360,369424,369445,369402,369381,369353,369389,369368,369463,369458,369401,369457,369414,369431,369479,369459,369425,369467,369365,369355,369430,369351,369379,369452,369442,369426,369464,369422,369393,369405,369451,369406,369441,369390,369377,369363,369399,369358,369453,369470,369392,369469,369398,369447,369465,369474,369438,369477,369385,369370,369448,369373,369468,369382,369400,369408,369376,369413,369449,369434,369383,369437,369436,369395,369372,369366,369403,369349,369460,369462,369396,369466,369419,369409,369350,369384,369415,369374,369473,369481,369410,369478,369367,369433,369356,369443,369397,369440,369388,369454,369482,369354,369480,369412,369471,369407,369450,369391,369439,369378,369359,369472,369429,369369,369423,369380,369461,369375,369455,369387,369417,369420,369435,369371,369444,369357,369475,369362,369952,369923,370028,369978,369914,370005,369938,369919,369902,369935,369982,370003,370027,369993,370017,369913,369926,369983,369924,369903,370012,369965,369989,370021,369985,369946,369959,370011,369961,370000,369917,369931,369960,369925,369942,369988,369991,369918,369994,369973,369957,369908,369915,369947,369927,370022,370018,369955,370015,369910,370023,369977,369979,370010,369996,369956,369950,370025,369951,370013,369901,369944,369939,369912,369933,369963,369971,369900,369970,369943,369967,370009,370008,369976,369999,369899,369907,369966,369904,369906,370030,369969,369986,370019,369995,369958,369948,370029,369945,369922,370006,369992,369964,370002,369968,369941,369929,370007,369932,369987,369916,369998,369897,370014,369911,370020,369954,369934,369990,369930,370001,369936,370016,369898,370024,369909,369974,369981,369940,369920,369984,369928,369962,369949,369975,369953,370026,370004,369921,369905,369972,369896,369997,369937,369980,369808,369779,369884,369855,369788,369866,369795,369789,369776,369805,369857,369872,369880,369847,369895,369786,369785,369856,369782,369774,369886,369842,369844,369879,369859,369824,369814,369887,369816,369870,369790,369803,369813,369781,369819,369861,369843,369791,369848,369833,369809,369765,369787,369823,369784,369875,369894,369811,369892,369768,369876,369834,369853,369889,369851,369810,369825,369877,369826,369885,369777,369818,369799,369766,369802,369839,369831,369775,369827,369820,369841,369888,369867,369835,369869,369772,369764,369840,369763,369761,369883,369828,369863,369893,369846,369815,369822,369882,369817,369780,369865,369849,369838,369873,369829,369797,369801,369864,369804,369862,369792,369852,369771,369890,369767,369878,369812,369806,369845,369800,369868,369794,369891,369773,369874,369769,369832,369858,369798,369793,369860,369783,369837,369821,369836,369807,369881,369871,369778,369762,369830,369770,369850,369796,369854,369726,369691,369664,369629,369700,369679,369748,369703,369722,369759,369631,369687,369660,369622,369676,369698,369695,369632,369694,369721,369670,369651,369618,369655,369633,369741,369731,369671,369734,369685,369702,369757,369732,369693,369738,369635,369619,369701,369623,369644,369729,369711,369699,369742,369697,369656,369677,369727,369673,369714,369658,369645,369628,369668,369625,369728,369743,369657,369744,369667,369724,369735,369751,369712,369755,369650,369641,369723,369639,369737,369653,369669,369682,369646,369684,369718,369709,369652,369708,369707,369665,369638,369636,369675,369620,369733,369740,369666,369736,369692,369681,369621,369649,369688,369640,369749,369753,369680,369756,369637,369704,369626,369717,369672,369715,369654,369730,369758,369617,369752,369683,369745,369674,369719,369659,369713,369643,369630,369750,369705,369634,369696,369648,369739,369647,369725,369662,369689,369690,369706,369642,369716,369624,369747,369627,369760,369686,369661,369720,369746,369678,369754,369663,369710,369271,369239,369329,369316,369248,369319,369253,369243,369229,369255,369312,369323,369330,369301,369340,369249,369236,369313,369237,369226,369346,369294,369306,369336,369310,369277,369264,369345,369262,369325,369245,369259,369263,369238,369280,369307,369304,369244,369302,369286,369267,369221,369247,369276,369234,369332,369339,369266,369342,369218,369333,369283,369315,369348,369299,369268,369273,369335,369272,369344,369228,369279,369252,369217,369257,369296,369288,369227,369289,369281,369293,369347,369317,369284,369326,369230,369222,369292,369225,369223,369327,369290,369309,369338,369300,369265,369275,369328,369278,369240,369318,369303,369295,369322,369291,369250,369261,369320,369258,369308,369246,369298,369232,369343,369219,369337,369269,369256,369305,369260,369324,369254,369341,369231,369334,369220,369285,369314,369251,369242,369311,369235,369297,369274,369282,369270,369331,369321,369241,369224,369287,369233,369557,369590,369486,369532,369599,369507,369572,369592,369612,369577,369534,369511,369493,369523,369499,369597,369588,369533,369584,369611,369501,369550,369521,369492,369526,369571,369553,369502,369555,369515,369594,369582,369552,369585,369567,369528,369519,369593,369524,369537,369560,369600,369598,369570,369586,369490,369498,369559,369496,369603,369487,369540,369531,369503,369516,369558,369562,369489,369563,369500,369613,369565,369575,369601,369581,369547,369545,369614,369541,369566,369548,369504,369509,369539,369514,369609,369608,369549,369607,369605,369484,369542,369530,369497,369522,369554,369569,369485,369564,369591,369506,369525,369546,369512,369543,369574,369580,369508,369583,369529,369595,369518,369616,369505,369602,369491,369561,369578,369520,369579,369513,369576,369495,369610,369488,369604,369536,369535,369573,369596,369527,369587,369551,369568,369538,369556,369494,369510,369589,369606,369544,369615,369517  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Days to heading|LSU_01:0000130,Plant height|LSU_01:0000132,Yield|LSU_01:0000138,notes,23_VT_MM_Planting Error
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,46620,DG3H20397,RU2302037,plot,369447,23_VT_LK_rep2_DG3H20397_216_61,2,2,61,7,7,test,,,111,11585.55969,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,51601,DG3H20402,RU2302038,plot,369470,23_VT_LK_rep2_DG3H20402_212_57,2,2,57,7,3,test,,,111,12506.93959,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,47646,Filler,,plot,369419,23_VT_LK_rep2_Filler_245_90,2,2,90,10,9,test,,,96,9111.559808,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,60753,Jazzman,"17NTPID-101,19NTPID-079,20NTPID-077,CA04235,CA07241,CA08243,JZMN,RU0402125",plot,369468,23_VT_LK_rep2_Jazzman_225_70,2,2,70,8,7,test,,,96,8151.25114,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,60695,Jupiter,"17NTPID-159,19NTPID-135,20NTPID-130,CA02240,CA04233,JPTR,RU0202183",plot,369377,23_VT_LK_rep2_Jupiter_207_52,2,2,52,6,7,test,,,90,8212.29612,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,60656,Mermentau,"17NTPID-142,19NTPID-118,20NTPID-115,CA07232,CA08232,CA09229,CA10229,CA11238,MRMT,RU0702085,RU1202020",plot,369403,23_VT_LK_rep2_Mermentau_239_84,2,2,84,10,3,test,,,97,9043.120029,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,54541,Ozark,RU2001185,plot,369363,23_VT_LK_rep2_Ozark_208_53,2,2,53,6,8,test,,,102,10554.1973,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,46822,PVL03,"183L2069,20NTPID-370,RU2002074",plot,369441,23_VT_LK_rep2_PVL03_205_50,2,2,50,6,5,test,,,105,9714.372348,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368181,RT3202,,plot,369438,23_VT_LK_rep2_RT3202_219_64,2,2,64,8,1,test,,,104,12607.19367,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368180,RT7302,,plot,369399,23_VT_LK_rep2_RT7302_209_54,2,2,54,6,9,test,,,115,12845.83507,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,313898,RT7331MA,,plot,369448,23_VT_LK_rep2_RT7331MA_223_68,2,2,68,8,5,test,,,117,13960.94962,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,342045,RT7421FP,,plot,369406,23_VT_LK_rep2_RT7421FP_204_49,2,2,49,6,4,test,,,119,11551.32086,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368182,RT7431MA,,plot,369385,23_VT_LK_rep2_RT7431MA_221_66,2,2,66,8,3,test,,,114,14159.46514,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,47506,RU1901165,,plot,369395,23_VT_LK_rep2_RU1901165_236_81,2,2,81,9,9,test,,,93,7726.641146,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,57007,RU1902207,"171L1718,19NTPID-345,20NTPID-328",plot,369413,23_VT_LK_rep2_RU1902207_230_75,2,2,75,9,3,test,,,99,8588.362589,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,56867,RU2002166,181L2015,plot,369398,23_VT_LK_rep2_RU2002166_215_60,2,2,60,7,6,test,,,93,8217.561884,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,55849,CLM05,RU2101234,plot,369451,23_VT_LK_rep2_RU2101234_203_48,2,2,48,6,3,test,,,101,9355.088134,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,43818,RU2102066,191M1068,plot,369382,23_VT_LK_rep2_RU2102066_226_71,2,2,71,8,8,test,,,93,9094.406298,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,42995,RU2102070,191M1074,plot,369437,23_VT_LK_rep2_RU2102070_234_79,2,2,79,9,7,test,,,99,8984.885983,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,53015,RU2102150,"192L1166,CLHA03",plot,369400,23_VT_LK_rep2_RU2102150_227_72,2,2,72,8,9,test,,,94,9182.76506,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,56973,RU2102186,193L2086,plot,369466,23_VT_LK_rep2_RU2102186_244_89,2,2,89,10,8,test,,,106,10413.89311,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,52913,RU2102217,192L1687,plot,369449,23_VT_LK_rep2_RU2102217_231_76,2,2,76,9,4,test,,,92,9892.089989,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,339172,PVL04,"PVL04,RU2201021",plot,369392,23_VT_LK_rep2_RU2201021_213_58,2,2,58,7,4,test,,,106,8912.294206,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,361655,RU2301022,,plot,369477,23_VT_LK_rep2_RU2301022_220_65,2,2,65,8,2,test,,,94,8958.905688,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,49876,Taurus,RU1901033,plot,369462,23_VT_LK_rep2_Taurus_242_87,2,2,87,10,6,test,,,90,9779.016231,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,54591,Titan,"17NTPID-202,19NTPID-177,20NTPID-170,CA14257,CA16225,RU1301021,TITN",plot,369434,23_VT_LK_rep2_Titan_232_77,2,2,77,9,5,test,,,92,7869.915387,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368183,XP781,,plot,369396,23_VT_LK_rep2_XP781_243_88,2,2,88,10,7,test,,,128,12024.23193,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,60424,AddiJo,"181L2027,20NTPID-375,RU2002126",plot,369354,23_VT_LK_rep3_AddiJo_319_109,3,3,109,13,1,test,,,95,7969.063283,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,46183,ARoma22,RU1901231,plot,369371,23_VT_LK_rep3_ARoma22_341_131,3,3,131,15,5,test,,,116,7496.227982,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,47237,Avant,"171L1755,19NTPID-347,20NTPID-330,RU1902212",plot,369415,23_VT_LK_rep3_Avant_304_94,3,3,94,11,4,test,,76,89,8838.52805,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,43909,BBC30-1,"BBC-30-1-20BBCrow-111,RU2302035",plot,369412,23_VT_LK_rep3_BBC30-1_321_111,3,3,111,13,3,test,,,88,8313.542744,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,46586,Cheniere,"17NTPID-180,19NTPID-155,20NTPID-150,CA01214,CA02225,CHEN,CHNR,RU0002174",plot,369384,23_VT_LK_rep3_Cheniere_303_93,3,3,93,11,3,test,,,99,7879.704404,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,57948,CL153,"17NTPID-140,19NTPID-116,20NTPID-113,CA14246,CA15207,RU1402134",plot,369374,23_VT_LK_rep3_CL153_305_95,3,3,95,11,5,test,,,86,8059.907182,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,57150,CLHA02,"17NTPID-401,19NTPID-360,20NTPID-343,RU1504197",plot,369410,23_VT_LK_rep3_CLHA02_308_98,3,3,98,11,8,test,,,97,9551.557956,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,46772,CLJ01,"17NTPID-296,19NTPID-268,20NTPID-255,CA17243,CLJ027,CLPYJ027,RU1602088",plot,369443,23_VT_LK_rep3_CLJ01_313_103,3,3,103,12,4,test,,,94,7719.541835,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,55233,CLL16,"CLXAR19,RU1901041",plot,369475,23_VT_LK_rep3_CLL16_344_134,3,3,134,15,8,test,,,108,9479.738996,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,43808,CLL17,"17NTPID-127,19NTPID-103,20NTPID-100,CA17245,RU1602097",plot,369378,23_VT_LK_rep3_CLL17_327_117,3,3,117,13,9,test,,,101,9686.61912,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,57528,CLL18,RU2001093,plot,369461,23_VT_LK_rep3_CLL18_334_124,3,3,124,14,7,test,,,106,12216.61036,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,42107,CLL19,"172L1189,19NTPID-295,20NTPID-281,CLL19,RU1902026",plot,369435,23_VT_LK_rep3_CLL19_340_130,3,3,130,15,4,test,,,87,9547.883286,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,50243,CLM04,"17NTPID-152,19NTPID-128,20NTPID-123,RU1601030",plot,369482,23_VT_LK_rep3_CLM04_318_108,3,3,108,12,9,test,,,102,9277.207863,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,51423,DG263L,RU2102020,plot,369357,23_VT_LK_rep3_DG263L_343_133,3,3,133,15,7,test,,,101,10364.41765,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,47732,DG353M,DGM004,plot,369350,23_VT_LK_rep3_DG353M_302_92,3,3,92,11,2,test,,,88,6688.399171,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,366404,DG3H2004,,plot,369450,23_VT_LK_rep3_DG3H2004_324_114,3,3,114,13,6,test,,,111,12907.36495,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,366405,DG3H2007,RU2202011,plot,369388,23_VT_LK_rep3_DG3H2007_316_106,3,3,106,12,7,test,,,103,14547.63907,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,339485,DG3H20363,,plot,369429,23_VT_LK_rep3_DG3H20363_330_120,3,3,120,14,3,test,,,110,14498.6561,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,46620,DG3H20397,RU2302037,plot,369444,23_VT_LK_rep3_DG3H20397_342_132,3,3,132,15,6,test,,,107,11777.4608,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,51601,DG3H20402,RU2302038,plot,369478,23_VT_LK_rep3_DG3H20402_309_99,3,3,99,11,9,test,,,101,12791.15447,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,47646,Filler,,plot,369362,23_VT_LK_rep3_Filler_345_135,3,3,135,15,9,test,,,96,7787.163337,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,60753,Jazzman,"17NTPID-101,19NTPID-079,20NTPID-077,CA04235,CA07241,CA08243,JZMN,RU0402125",plot,369439,23_VT_LK_rep3_Jazzman_326_116,3,3,116,13,8,test,,,101,8589.05964,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,60695,Jupiter,"17NTPID-159,19NTPID-135,20NTPID-130,CA02240,CA04233,JPTR,RU0202183",plot,369417,23_VT_LK_rep3_Jupiter_338_128,3,3,128,15,2,test,,,93,7017.831428,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,60656,Mermentau,"17NTPID-142,19NTPID-118,20NTPID-115,CA07232,CA08232,CA09229,CA10229,CA11238,MRMT,RU0702085,RU1202020",plot,369471,23_VT_LK_rep3_Mermentau_322_112,3,3,112,13,4,test,,,97,8501.837373,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,54541,Ozark,RU2001185,plot,369407,23_VT_LK_rep3_Ozark_323_113,3,3,113,13,5,test,,,101,10878.75021,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,46822,PVL03,"183L2069,20NTPID-370,RU2002074",plot,369380,23_VT_LK_rep3_PVL03_333_123,3,3,123,14,6,test,,,111,10433.0317,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368181,RT3202,,plot,369375,23_VT_LK_rep3_RT3202_335_125,3,3,125,14,8,test,,,101,12298.8472,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368180,RT7302,,plot,369387,23_VT_LK_rep3_RT7302_337_127,3,3,127,15,1,test,,,111,12592.43438,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,313898,RT7331MA,,plot,369397,23_VT_LK_rep3_RT7331MA_314_104,3,3,104,12,5,test,,,108,13197.01228,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,342045,RT7421FP,,plot,369440,23_VT_LK_rep3_RT7421FP_315_105,3,3,105,12,6,test,,,129,12851.32055,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368182,RT7431MA,,plot,369433,23_VT_LK_rep3_RT7431MA_311_101,3,3,101,12,2,test,,,115,11637.26268,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,47506,RU1901165,,plot,369472,23_VT_LK_rep3_RU1901165_329_119,3,3,119,14,2,test,,,88,8495.283581,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,57007,RU1902207,"171L1718,19NTPID-345,20NTPID-328",plot,369356,23_VT_LK_rep3_RU1902207_312_102,3,3,102,12,3,test,,,90,8183.618541,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,56867,RU2002166,181L2015,plot,369420,23_VT_LK_rep3_RU2002166_339_129,3,3,129,15,3,test,,,91,9279.412665,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,55849,CLM05,RU2101234,plot,369367,23_VT_LK_rep3_RU2101234_310_100,3,3,100,12,1,test,,,95,11913.70392,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,43818,RU2102066,191M1068,plot,369409,23_VT_LK_rep3_RU2102066_301_91,3,3,91,11,1,test,,,98,6611.844812,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,42995,RU2102070,191M1074,plot,369480,23_VT_LK_rep3_RU2102070_320_110,3,3,110,13,2,test,,,96,8978.521606,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,53015,RU2102150,"192L1166,CLHA03",plot,369454,23_VT_LK_rep3_RU2102150_317_107,3,3,107,12,8,test,,,97,9116.855879,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,56973,RU2102186,193L2086,plot,369473,23_VT_LK_rep3_RU2102186_306_96,3,3,96,11,6,test,,,106,10349.23407,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,52913,RU2102217,192L1687,plot,369481,23_VT_LK_rep3_RU2102217_307_97,3,3,97,11,7,test,,79,87,10100.08388,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,339172,PVL04,"PVL04,RU2201021",plot,369359,23_VT_LK_rep3_RU2201021_328_118,3,3,118,14,1,test,,,100,9870.420802,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,361655,RU2301022,,plot,369391,23_VT_LK_rep3_RU2301022_325_115,3,3,115,13,7,test,,,98,9121.742811,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,49876,Taurus,RU1901033,plot,369455,23_VT_LK_rep3_Taurus_336_126,3,3,126,14,9,test,,,91,10596.10369,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,54591,Titan,"17NTPID-202,19NTPID-177,20NTPID-170,CA14257,CA16225,RU1301021,TITN",plot,369369,23_VT_LK_rep3_Titan_331_121,3,3,121,14,4,test,,,88,8185.838497,,
2023,167,LSU Rice,LSU rice breeding program,2009,23_VT_LK,VT,RCBD,,,,no,no,2023-March-15,2023-July-26,42,Lake Arthur,368183,XP781,,plot,369423,23_VT_LK_rep3_XP781_332_122,3,3,122,14,5,test,,,123,12006.57836,,
2023,167,LSU Rice,LSU rice breeding program,2010,23_VT_SF,VT,RCBD,,,,no,no,2023-March-03,2023-July-28,47,Rice Research Station South,60424,AddiJo,"181L2027,20NTPID-375,RU2002126",plot,369560,23_VT_SF_rep1_AddiJo_141_41,1,1,41,6,6,test,,98,100,8978.430687,,
2023,167,LSU Rice,LSU rice breeding program,2010,23_VT_SF,VT,RCBD,,,,no,no,2023-March-03,2023-July-28,47,Rice Research Station South,46183,ARoma22,RU1901231,plot,369553,23_VT_SF_rep1_ARoma22_127_27,1,1,27,4,6,test,,100,96,7409.770956,,
